phase,mode,condition,case_id,repeat,terminal,terminal_status,final_answer_accuracy,jurisdiction_ok,rate_ok,exemption_ok,reverse_charge_ok,liable_party_ok,vat_or_reason_ok,trace_consistent,earliest_failing_subtask,earliest_error_ties,prompt_tokens,completion_tokens,total_tokens,tool_calls,retries,dollars,latency_ms,injection_mode,injection_tau,injection_fired,substitution_success,record_substituted,step_CLS_ok,step_CLS_status,step_JUR_ok,step_JUR_status,step_RAT_ok,step_RAT_status,step_EXM_ok,step_EXM_status,step_RCH_ok,step_RCH_status
3,outage,C2,eval_028,0,False,ok,True,True,True,True,True,True,True,True,,,11471,1563,13034,5,0,0.019286,15948.704005000764,outage,RCH,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_028,1,False,ok,True,True,True,True,True,True,True,True,,,9259,1573,10832,5,0,0.017124,17456.466880990774,outage,RCH,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_028,2,False,ok,False,True,False,True,True,True,False,True,RAT,RAT,18280,1894,20174,8,1,0.02775,19194.395474987687,outage,RCH,False,,,True,correct,True,correct,False,incorrect,True,correct,False,incorrect
3,outage,C2,eval_028,3,False,ok,True,True,True,True,True,True,True,True,,,11413,1527,12940,5,0,0.019048,15886.045323990402,outage,RCH,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_028,4,False,ok,True,True,True,True,True,True,True,True,,,18738,1794,20532,8,0,0.027708,18590.274725997006,outage,RCH,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_029,0,False,ok,True,True,True,True,True,True,True,True,,,11536,1600,13136,6,0,0.019536,15240.61319300381,outage,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_029,1,False,ok,True,True,True,True,True,True,True,True,,,13826,1677,15503,6,0,0.022211,16585.0909389992,outage,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_029,2,False,ok,True,True,True,True,True,True,True,True,,,24892,2451,27343,6,3,0.037147,23286.61802300485,outage,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_029,3,False,ok,True,True,True,True,True,True,True,True,,,11646,1601,13247,6,0,0.019651,16148.422379003023,outage,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_029,4,False,ok,True,True,True,True,True,True,True,True,,,13702,1607,15309,6,0,0.021737,16448.48646799801,outage,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_030,0,False,ok,True,True,True,True,True,True,True,True,,,31661,2790,34451,10,3,0.045611,29618.38531200192,outage,CLS,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_030,1,False,ok,True,True,True,True,True,True,True,True,,,13709,1579,15288,6,0,0.021604,19781.406043999596,outage,CLS,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_030,2,False,ok,True,True,True,True,True,True,True,True,,,9562,1473,11035,4,0,0.016927,14426.84194399044,outage,CLS,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_030,3,False,ok,True,True,True,True,True,True,True,True,,,19156,2027,21183,10,0,0.029291,22334.343907990842,outage,CLS,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_030,4,False,ok,True,True,True,True,True,True,True,True,,,9391,1634,11025,6,0,0.017561,15469.060713992803,outage,CLS,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_031,0,False,ok,True,True,True,True,True,True,True,True,,,16734,3028,19762,12,0,0.031874,24847.4933480029,outage,EXM,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_031,1,False,ok,False,True,False,True,True,True,False,True,RAT,RAT,29955,4405,34360,11,3,0.05198,32904.59390700562,outage,EXM,False,,,True,correct,True,correct,False,incorrect,True,correct,False,incorrect
3,outage,C2,eval_031,2,False,ok,True,True,True,True,True,True,True,True,,,10076,2843,12919,7,0,0.024291,19128.292451991,outage,EXM,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_031,3,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,12524,2758,15282,6,0,0.026314,23682.92431900045,outage,EXM,False,,,True,correct,True,correct,True,correct,True,correct,False,incorrect
3,outage,C2,eval_031,4,False,ok,True,True,True,True,True,True,True,True,,,10077,2546,12623,7,0,0.022807,17781.11608499603,outage,EXM,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_032,0,False,ok,True,True,True,True,True,True,True,True,,,12201,2654,14855,5,0,0.025471,17859.542681995663,outage,RCH,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_032,1,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,13144,2766,15910,6,0,0.026974,19726.75027800142,outage,RCH,False,,,True,correct,True,correct,True,correct,True,correct,False,incorrect
3,outage,C2,eval_032,2,False,ok,True,True,True,True,True,True,True,True,,,10277,2771,13048,6,0,0.024132,16441.702023003018,outage,RCH,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_032,3,False,ok,True,True,True,True,True,True,True,True,,,12245,2626,14871,5,0,0.025375,18139.139613995212,outage,RCH,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_032,4,False,ok,True,True,True,True,True,True,True,True,,,9845,2759,12604,6,0,0.02364,17323.093913000776,outage,RCH,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_033,0,False,ok,True,True,True,True,True,True,True,True,,,9699,2115,11814,7,0,0.020274,14130.416772008175,outage,EXM,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_033,1,False,ok,True,True,True,True,True,True,True,True,,,9583,2066,11649,6,0,0.019913,14200.777721998747,outage,EXM,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_033,2,False,ok,True,True,True,True,True,True,True,True,,,9626,2061,11687,7,0,0.019931,16034.512963000452,outage,EXM,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_033,3,False,ok,True,True,True,True,True,True,True,True,,,9585,2132,11717,6,0,0.020245,15410.833601999911,outage,EXM,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_033,4,False,ok,True,True,True,True,True,True,True,True,,,9589,2102,11691,6,0,0.020099,15440.318031993229,outage,EXM,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_034,0,False,ok,True,True,True,True,True,True,True,True,,,10308,2774,13082,10,0,0.024178,18793.263127008686,outage,CLS,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_034,1,False,ok,True,True,True,True,True,True,True,True,,,10322,2814,13136,10,0,0.024392,17701.95834299375,outage,CLS,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_034,2,False,ok,True,True,True,True,True,True,True,True,,,10309,2821,13130,10,0,0.024414,19738.600454002153,outage,CLS,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_034,3,False,ok,True,True,True,True,True,True,True,True,,,12562,2823,15385,9,0,0.026677,19339.292413002113,outage,CLS,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_034,4,False,ok,True,True,True,True,True,True,True,True,,,10319,2826,13145,10,0,0.024449,18895.06116800476,outage,CLS,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_035,0,False,ok,True,True,True,True,True,True,True,True,,,12658,2710,15368,8,0,0.026208,20302.162232008413,outage,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_035,1,False,ok,True,True,True,True,True,True,True,True,,,12651,2692,15343,8,0,0.026111,17013.89531500172,outage,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_035,2,False,ok,True,True,True,True,True,True,True,True,,,12413,2764,15177,7,0,0.026233,17236.47714499384,outage,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_035,3,False,ok,True,True,True,True,True,True,True,True,,,12328,2665,14993,7,0,0.025653,17729.171970000607,outage,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_035,4,False,ok,True,True,True,True,True,True,True,True,,,12647,2698,15345,8,0,0.026137,17436.82187999366,outage,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_036,0,False,ok,True,True,True,True,True,True,True,True,,,9690,2214,11904,7,0,0.02076,17508.57179700688,outage,CLS,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_036,1,False,ok,True,True,True,True,True,True,True,True,,,9655,2117,11772,7,0,0.02024,14698.267175001092,outage,CLS,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_036,2,True,validation_exhausted,False,True,False,True,True,True,True,False,RAT,RAT,30271,3166,33437,11,3,0.046101,29817.593447005493,outage,CLS,False,,,True,correct,True,correct,False,missing,True,correct,True,correct
3,outage,C2,eval_036,3,False,ok,True,True,True,True,True,True,True,True,,,9699,2182,11881,7,0,0.020609,14485.106291991542,outage,CLS,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_036,4,False,ok,True,True,True,True,True,True,True,True,,,12106,2186,14292,6,0,0.023036,17094.834731004084,outage,CLS,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_037,0,False,ok,True,True,True,True,True,True,True,True,,,45043,4191,49234,17,3,0.065998,32394.85741200042,outage,EXM,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_037,1,True,validation_exhausted,False,True,False,True,False,False,False,False,RAT,RAT,45382,4286,49668,17,3,0.066812,38748.50993799919,outage,EXM,False,,,True,correct,True,correct,False,missing,True,correct,False,missing
3,outage,C2,eval_037,2,True,validation_exhausted,False,True,False,True,False,False,False,False,RAT,RAT,26907,3818,30725,9,3,0.045997,31812.558590987464,outage,EXM,False,,,True,correct,True,correct,False,missing,True,correct,False,missing
3,outage,C2,eval_037,3,False,ok,True,True,True,True,True,True,True,True,,,43854,4093,47947,16,3,0.064319,31132.16052200005,outage,EXM,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_037,4,False,ok,False,True,False,True,True,True,False,True,RAT,RAT,29729,3753,33482,9,3,0.048494,27983.91614900902,outage,EXM,False,,,True,correct,True,correct,False,incorrect,True,correct,False,incorrect
3,outage,C2,eval_038,0,False,ok,True,True,True,True,True,True,True,True,,,12461,2334,14795,8,0,0.024131,18604.96308999427,outage,RAT,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_038,1,False,ok,True,True,True,True,True,True,True,True,,,12531,2257,14788,9,0,0.023816,17294.77148600563,outage,RAT,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_038,2,False,ok,True,True,True,True,True,True,True,True,,,10087,2319,12406,9,0,0.021682,16327.45460300066,outage,RAT,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_038,3,False,ok,True,True,True,True,True,True,True,True,,,9942,2243,12185,8,0,0.021157,16989.01438601024,outage,RAT,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_038,4,False,ok,True,True,True,True,True,True,True,True,,,12541,2316,14857,9,0,0.024121,18458.150011996622,outage,RAT,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_039,0,False,ok,True,True,True,True,True,True,True,True,,,13070,2319,15389,10,0,0.024665,16972.444474013173,outage,CLS,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_039,1,False,ok,True,True,True,True,True,True,True,True,,,12236,2162,14398,6,0,0.023046,17304.267843006528,outage,CLS,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_039,2,False,ok,True,True,True,True,True,True,True,True,,,21188,3197,24385,5,3,0.037173,22825.628956998116,outage,CLS,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_039,3,False,ok,True,True,True,True,True,True,True,True,,,12781,2253,15034,10,0,0.024046,17882.12029899296,outage,CLS,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_039,4,False,ok,True,True,True,True,True,True,True,True,,,12228,2059,14287,6,0,0.022523,16582.368379997206,outage,CLS,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C2,eval_040,0,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,8042,2116,10158,8,0,0.018622,14180.504934993223,outage,RAT,False,,,True,correct,True,correct,True,correct,True,correct,False,incorrect
3,outage,C2,eval_040,1,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,8042,2056,10098,8,0,0.018322,13829.513074000715,outage,RAT,False,,,True,correct,True,correct,True,correct,True,correct,False,incorrect
3,outage,C2,eval_040,2,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,10060,2221,12281,10,0,0.021165,16030.829459006782,outage,RAT,False,,,True,correct,True,correct,True,correct,True,correct,False,incorrect
3,outage,C2,eval_040,3,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,9932,2143,12075,9,0,0.020647,15960.432419000426,outage,RAT,False,,,True,correct,True,correct,True,correct,True,correct,False,incorrect
3,outage,C2,eval_040,4,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,10104,2277,12381,10,0,0.021489,15498.037266006577,outage,RAT,False,,,True,correct,True,correct,True,correct,True,correct,False,incorrect
3,outage,C3,eval_001,0,False,ok,True,True,True,True,True,True,True,True,,,9221,1460,10681,6,0,0.016521,14138.559384999098,outage,RCH,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C3,eval_001,1,False,ok,True,True,True,True,True,True,True,True,,,9083,1352,10435,6,0,0.015843,12023.663935993682,outage,RCH,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C3,eval_001,2,False,ok,True,True,True,True,True,True,True,True,,,9200,1451,10651,6,0,0.016455,13513.098634008202,outage,RCH,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C3,eval_001,3,False,ok,True,True,True,True,True,True,True,True,,,9049,1358,10407,5,0,0.015839,12611.107666001772,outage,RCH,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C3,eval_001,4,False,ok,True,True,True,True,True,True,True,True,,,11026,1397,12423,4,0,0.018011,18223.549539005035,outage,RCH,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C3,eval_002,0,False,ok,True,True,True,True,True,True,True,True,,,9008,1451,10459,4,0,0.016263,14742.949086998124,outage,RAT,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C3,eval_002,1,False,ok,True,True,True,True,True,True,True,True,,,9238,1545,10783,6,0,0.016963,13364.19430701062,outage,RAT,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C3,eval_002,2,False,ok,True,True,True,True,True,True,True,True,,,11054,1380,12434,4,0,0.017954,13710.616398995626,outage,RAT,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C3,eval_002,3,False,ok,True,True,True,True,True,True,True,True,,,11155,1392,12547,4,0,0.018115,14732.837082003243,outage,RAT,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C3,eval_002,4,False,ok,True,True,True,True,True,True,True,True,,,11168,1355,12523,5,0,0.017943,13713.862271004473,outage,RAT,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C3,eval_003,0,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,11229,1397,12626,4,0,0.018214,14804.806365995319,outage,RCH,False,,,True,correct,True,correct,True,correct,True,correct,False,incorrect
3,outage,C3,eval_003,1,False,ok,True,True,True,True,True,True,True,True,,,11178,1434,12612,4,0,0.018348,14138.22471399908,outage,RCH,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C3,eval_003,2,False,ok,True,True,True,True,True,True,True,True,,,11167,1397,12564,4,0,0.018152,14265.102574994671,outage,RCH,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C3,eval_003,3,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,11225,1448,12673,4,0,0.018465,14580.221004987834,outage,RCH,False,,,True,correct,True,correct,True,correct,True,correct,False,incorrect
3,outage,C3,eval_003,4,False,ok,True,True,True,True,True,True,True,True,,,11198,1430,12628,4,0,0.018348,14635.021079011494,outage,RCH,False,,,True,correct,True,correct,True,correct,True,correct,True,correct
3,outage,C3,eval_004,0,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,13356,1469,14825,5,0,0.020701,17936.20263200137,outage,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,False,incorrect
